scientificName,bee_genus,bee_family,diet_breadth,diet_breadth_detailed,phylo_rich,phylo_simp,eigen1_plantGenus,eigen2_plantGenus,eigen1_plantFam,eigen2_plantFam,rich_genus,simpson_genus,rich_fam,simpson_fam,n_globi,med_lat,med_long,n_chesshire,area_m2,area_ha,spherical_geometry,mean_doy,med_doy,quant10,quant90,flight_season,eigen1,eigen2,Tetraloniella,Florilegus,Simanthedon,Ericrocis,Epeoloides,Leiopodus,Nomada,Hexepeolus,Biastes,Townsendiella,Neolarra,Brachynomada,Syntrichalonia,Triopasites,Paranomada,Epeolus,Triepeolus,Cemolobus,Holcopasites,Oreopasites,Zacosmia,Melecta,Anthophora,Habropoda,Trachusa,Paranthidium,Lithurgopsis,Anthidiellum,Dianthidium,Stelis,Anthidium,Megachile,Coelioxys,Chelostoma,Protosmia,Heriades,Hoplitis,Atoposmia,Ashmeadiella,Osmia,Dioxys,Hesperapis,Macropis,Melitta,Caupolicana,Zikanapis,Ptiloglossa,Eulonchopria,Colletes,Hylaeus,Dieunomia,Nomia,Pseudaugochlora,Agapostemon,Sphecodes,Micralictoides,Halictus,Lasioglossum,Augochloropsis,Augochlora,Augochlorella,Conanthalictus,Xeralictus,Protodufourea,Dufourea,Sphecodosoma,Protoxaea,Calliopsis,Mesoxaea,Panurginus,Perdita,Macrotera,Ancylandrena,Pseudopanurgus,Protandrena,Megandrena,Andrena,Plebeia,Bombus,Centris,Ceratina,Xylocopa,Ancyloscelis,Exomalopsis,Anthophorula,Brachymelecta,Melitoma,Ptilothrix,Diadasia,Melissoptila,Martinapis,Svastra,Melissodes,Gaesischia,Peponapis,Xenoglossa,Eucera
Megachile mendica,Megachile,Megachilidae,generalist,generalist,7508.102624999998,530.1111007256677,0.28311509920099115,-0.05086962771073756,-0.2001663512875578,0.2946187997231232,163,61.10647240123285,46,6.3533713020552645,934,38.95465,-80.2611,2608,17514341284266.137,1751434128.4266138,TRUE,206.78031037827353,210,147,266,119,0.01813303975686116,0.22533387782329617,0.3984197967983014,0.40936339463912486,0.09080936570247852,0.4487496742705784,0.40471955886829,0.4860850684357174,0.4135844647323949,0.37366986766918153,0.3860085842632486,0.3696327900400392,0.3812601862934676,0.4650174778010459,0.09080936570247856,0.456878069961391,0.4783379247068943,0.4270634216290454,0.4227356534894068,0.09080936570247852,0.4262050118266391,0.4269514874855072,0.42254473203069887,0.41517056640884725,0.38028013602140853,0.3641222658524469,0.21099036567326873,0.21345538044808088,-0.1562954445228958,0.22471311253965692,0.22604432288643175,0.22132589927494484,0.23890945844894967,0,0.0894990382266588,0.16454796846178754,0.21269919288514716,0.2100282652645171,0.21201512724205984,0.20301543946538783,0.21755947234722608,0.2352146287581926,0.242762227216081,0.4281432252626996,0.37536615655875705,0.39802016161966314,0.4141561118159899,0.4283779101847341,0.44141533286682855,0.39464442371129793,0.44073961323466615,0.4340287503134887,0.42954526349598654,0.4395843879367617,0.02982955080143878,0.4606241183765868,0.4466366928111554,0.02982955080143878,0.47046726974294817,0.47694412681628207,0.43212992952105206,0.4615180193219678,0.4346419994501408,0.39862834190462343,0.3643378460161397,0.35426890216761,0.4532387811076103,0.3739904957345337,0.39002508389188495,0.409879449132124,0.02982955080143878,0.42654453863993685,0.4869701305827576,0.4900789116590123,0.02982955080143878,0.44789490781099334,0.45361898596252703,0.4021807167110773,0.4194486984760892,0.444918816997444,0.3981383585395401,0.3612559746523885,0.4664865178991864,0.3892598915600447,0.40001968523137066,0.4133297111363988,0.371415344409887,0.19160473815957135,0.40140748229391326,0.4111055976426018,0.3967690332761106,0.41419890242653384,0.40560038760660894,0.40550195576140013,0.4148847945325709,0.3960150769396512,0.3987864798579147,0.3999543853593735,0.3960150769396512
Megachile micheneri,Megachile,Megachilidae,generalist,generalist,390.70254,390.7025400000001,-0.0410421777508603,0.02576084881317376,-0.4353117852545873,-0.01675033339725166,1,1,1,1,2,38.97576,-108.67445,2,34253039733.638947,3425303.973363895,TRUE,239,239,239,239,0,0.01813303975686116,0.22533387782329617,0.3984197967983014,0.40936339463912486,0.09080936570247852,0.4487496742705784,0.40471955886829,0.4860850684357174,0.4135844647323949,0.37366986766918153,0.3860085842632486,0.3696327900400392,0.3812601862934676,0.4650174778010459,0.09080936570247856,0.456878069961391,0.4783379247068943,0.4270634216290454,0.4227356534894068,0.09080936570247852,0.4262050118266391,0.4269514874855072,0.42254473203069887,0.41517056640884725,0.38028013602140853,0.3641222658524469,0.21099036567326873,0.21345538044808088,-0.1562954445228958,0.22471311253965692,0.22604432288643175,0.22132589927494484,0.23890945844894967,0,0.0894990382266588,0.16454796846178754,0.21269919288514716,0.2100282652645171,0.21201512724205984,0.20301543946538783,0.21755947234722608,0.2352146287581926,0.242762227216081,0.4281432252626996,0.37536615655875705,0.39802016161966314,0.4141561118159899,0.4283779101847341,0.44141533286682855,0.39464442371129793,0.44073961323466615,0.4340287503134887,0.42954526349598654,0.4395843879367617,0.02982955080143878,0.4606241183765868,0.4466366928111554,0.02982955080143878,0.47046726974294817,0.47694412681628207,0.43212992952105206,0.4615180193219678,0.4346419994501408,0.39862834190462343,0.3643378460161397,0.35426890216761,0.4532387811076103,0.3739904957345337,0.39002508389188495,0.409879449132124,0.02982955080143878,0.42654453863993685,0.4869701305827576,0.4900789116590123,0.02982955080143878,0.44789490781099334,0.45361898596252703,0.4021807167110773,0.4194486984760892,0.444918816997444,0.3981383585395401,0.3612559746523885,0.4664865178991864,0.3892598915600447,0.40001968523137066,0.4133297111363988,0.371415344409887,0.19160473815957135,0.40140748229391326,0.4111055976426018,0.3967690332761106,0.41419890242653384,0.40560038760660894,0.40550195576140013,0.4148847945325709,0.3960150769396512,0.3987864798579147,0.3999543853593735,0.3960150769396512
Megachile montivaga,Megachile,Megachilidae,generalist,generalist,3323.486563000301,507.8433737876146,0.2269257946868172,0.12192652628681797,-0.36235876430590575,0.09448253216951567,61,24.88920863309351,20,3.084522111269617,186,38.36398,-109.17665,866,11612802028540.213,1161280202.8540213,TRUE,189.1468428781204,191,130,244,114,0.01813303975686116,0.22533387782329617,0.3984197967983014,0.40936339463912486,0.09080936570247852,0.4487496742705784,0.40471955886829,0.4860850684357174,0.4135844647323949,0.37366986766918153,0.3860085842632486,0.3696327900400392,0.3812601862934676,0.4650174778010459,0.09080936570247856,0.456878069961391,0.4783379247068943,0.4270634216290454,0.4227356534894068,0.09080936570247852,0.4262050118266391,0.4269514874855072,0.42254473203069887,0.41517056640884725,0.38028013602140853,0.3641222658524469,0.21099036567326873,0.21345538044808088,-0.1562954445228958,0.22471311253965692,0.22604432288643175,0.22132589927494484,0.23890945844894967,0,0.0894990382266588,0.16454796846178754,0.21269919288514716,0.2100282652645171,0.21201512724205984,0.20301543946538783,0.21755947234722608,0.2352146287581926,0.242762227216081,0.4281432252626996,0.37536615655875705,0.39802016161966314,0.4141561118159899,0.4283779101847341,0.44141533286682855,0.39464442371129793,0.44073961323466615,0.4340287503134887,0.42954526349598654,0.4395843879367617,0.02982955080143878,0.4606241183765868,0.4466366928111554,0.02982955080143878,0.47046726974294817,0.47694412681628207,0.43212992952105206,0.4615180193219678,0.4346419994501408,0.39862834190462343,0.3643378460161397,0.35426890216761,0.4532387811076103,0.3739904957345337,0.39002508389188495,0.409879449132124,0.02982955080143878,0.42654453863993685,0.4869701305827576,0.4900789116590123,0.02982955080143878,0.44789490781099334,0.45361898596252703,0.4021807167110773,0.4194486984760892,0.444918816997444,0.3981383585395401,0.3612559746523885,0.4664865178991864,0.3892598915600447,0.40001968523137066,0.4133297111363988,0.371415344409887,0.19160473815957135,0.40140748229391326,0.4111055976426018,0.3967690332761106,0.41419890242653384,0.40560038760660894,0.40550195576140013,0.4148847945325709,0.3960150769396512,0.3987864798579147,0.3999543853593735,0.3960150769396512
Megachile mucida,Megachile,Megachilidae,generalist,generalist,548.717,450.5568625411129,-0.01829982220209574,0.01803670484651261,0.06686684608242452,0.48808796583033,3,1.8148148148148149,2,1.6896551724137931,7,35.430800000000005,-84.52252,79,4996858258403.703,499685825.8403704,TRUE,141.6031746031746,139,89.4,206.8,117.4,0.01813303975686116,0.22533387782329617,0.3984197967983014,0.40936339463912486,0.09080936570247852,0.4487496742705784,0.40471955886829,0.4860850684357174,0.4135844647323949,0.37366986766918153,0.3860085842632486,0.3696327900400392,0.3812601862934676,0.4650174778010459,0.09080936570247856,0.456878069961391,0.4783379247068943,0.4270634216290454,0.4227356534894068,0.09080936570247852,0.4262050118266391,0.4269514874855072,0.42254473203069887,0.41517056640884725,0.38028013602140853,0.3641222658524469,0.21099036567326873,0.21345538044808088,-0.1562954445228958,0.22471311253965692,0.22604432288643175,0.22132589927494484,0.23890945844894967,0,0.0894990382266588,0.16454796846178754,0.21269919288514716,0.2100282652645171,0.21201512724205984,0.20301543946538783,0.21755947234722608,0.2352146287581926,0.242762227216081,0.4281432252626996,0.37536615655875705,0.39802016161966314,0.4141561118159899,0.4283779101847341,0.44141533286682855,0.39464442371129793,0.44073961323466615,0.4340287503134887,0.42954526349598654,0.4395843879367617,0.02982955080143878,0.4606241183765868,0.4466366928111554,0.02982955080143878,0.47046726974294817,0.47694412681628207,0.43212992952105206,0.4615180193219678,0.4346419994501408,0.39862834190462343,0.3643378460161397,0.35426890216761,0.4532387811076103,0.3739904957345337,0.39002508389188495,0.409879449132124,0.02982955080143878,0.42654453863993685,0.4869701305827576,0.4900789116590123,0.02982955080143878,0.44789490781099334,0.45361898596252703,0.4021807167110773,0.4194486984760892,0.444918816997444,0.3981383585395401,0.3612559746523885,0.4664865178991864,0.3892598915600447,0.40001968523137066,0.4133297111363988,0.371415344409887,0.19160473815957135,0.40140748229391326,0.4111055976426018,0.3967690332761106,0.41419890242653384,0.40560038760660894,0.40550195576140013,0.4148847945325709,0.3960150769396512,0.3987864798579147,0.3999543853593735,0.3960150769396512
Megachile parallela,Megachile,Megachilidae,specialist,family_specialist,1829.5536480000003,425.9156260363424,0.3272097019638105,0.2707656064347816,-0.42950310605957087,-1.5365064662549045e-4,41,5.496813072198399,10,1.1350083752093807,308,32.840865,-103.3411,1676,10639246440372.646,1063924644.0372648,TRUE,213.3864455659697,220,145,272,127,0.01813303975686116,0.22533387782329617,0.3984197967983014,0.40936339463912486,0.09080936570247852,0.4487496742705784,0.40471955886829,0.4860850684357174,0.4135844647323949,0.37366986766918153,0.3860085842632486,0.3696327900400392,0.3812601862934676,0.4650174778010459,0.09080936570247856,0.456878069961391,0.4783379247068943,0.4270634216290454,0.4227356534894068,0.09080936570247852,0.4262050118266391,0.4269514874855072,0.42254473203069887,0.41517056640884725,0.38028013602140853,0.3641222658524469,0.21099036567326873,0.21345538044808088,-0.1562954445228958,0.22471311253965692,0.22604432288643175,0.22132589927494484,0.23890945844894967,0,0.0894990382266588,0.16454796846178754,0.21269919288514716,0.2100282652645171,0.21201512724205984,0.20301543946538783,0.21755947234722608,0.2352146287581926,0.242762227216081,0.4281432252626996,0.37536615655875705,0.39802016161966314,0.4141561118159899,0.4283779101847341,0.44141533286682855,0.39464442371129793,0.44073961323466615,0.4340287503134887,0.42954526349598654,0.4395843879367617,0.02982955080143878,0.4606241183765868,0.4466366928111554,0.02982955080143878,0.47046726974294817,0.47694412681628207,0.43212992952105206,0.4615180193219678,0.4346419994501408,0.39862834190462343,0.3643378460161397,0.35426890216761,0.4532387811076103,0.3739904957345337,0.39002508389188495,0.409879449132124,0.02982955080143878,0.42654453863993685,0.4869701305827576,0.4900789116590123,0.02982955080143878,0.44789490781099334,0.45361898596252703,0.4021807167110773,0.4194486984760892,0.444918816997444,0.3981383585395401,0.3612559746523885,0.4664865178991864,0.3892598915600447,0.40001968523137066,0.4133297111363988,0.371415344409887,0.19160473815957135,0.40140748229391326,0.4111055976426018,0.3967690332761106,0.41419890242653384,0.40560038760660894,0.40550195576140013,0.4148847945325709,0.3960150769396512,0.3987864798579147,0.3999543853593735,0.3960150769396512
Megachile perihirta,Megachile,Megachilidae,generalist,generalist,2866.6589090000016,462.3396473553723,0.3313127462904996,0.13302966702138738,-0.4101590866060517,0.03808236469173806,63,23.912952281069735,19,1.6494972147869489,302,41.22,-117.4416,1585,8024432055821.151,802443205.5821152,TRUE,209.60832745236416,208,163,262,99,0.01813303975686116,0.22533387782329617,0.3984197967983014,0.40936339463912486,0.09080936570247852,0.4487496742705784,0.40471955886829,0.4860850684357174,0.4135844647323949,0.37366986766918153,0.3860085842632486,0.3696327900400392,0.3812601862934676,0.4650174778010459,0.09080936570247856,0.456878069961391,0.4783379247068943,0.4270634216290454,0.4227356534894068,0.09080936570247852,0.4262050118266391,0.4269514874855072,0.42254473203069887,0.41517056640884725,0.38028013602140853,0.3641222658524469,0.21099036567326873,0.21345538044808088,-0.1562954445228958,0.22471311253965692,0.22604432288643175,0.22132589927494484,0.23890945844894967,0,0.0894990382266588,0.16454796846178754,0.21269919288514716,0.2100282652645171,0.21201512724205984,0.20301543946538783,0.21755947234722608,0.2352146287581926,0.242762227216081,0.4281432252626996,0.37536615655875705,0.39802016161966314,0.4141561118159899,0.4283779101847341,0.44141533286682855,0.39464442371129793,0.44073961323466615,0.4340287503134887,0.42954526349598654,0.4395843879367617,0.02982955080143878,0.4606241183765868,0.4466366928111554,0.02982955080143878,0.47046726974294817,0.47694412681628207,0.43212992952105206,0.4615180193219678,0.4346419994501408,0.39862834190462343,0.3643378460161397,0.35426890216761,0.4532387811076103,0.3739904957345337,0.39002508389188495,0.409879449132124,0.02982955080143878,0.42654453863993685,0.4869701305827576,0.4900789116590123,0.02982955080143878,0.44789490781099334,0.45361898596252703,0.4021807167110773,0.4194486984760892,0.444918816997444,0.3981383585395401,0.3612559746523885,0.4664865178991864,0.3892598915600447,0.40001968523137066,0.4133297111363988,0.371415344409887,0.19160473815957135,0.40140748229391326,0.4111055976426018,0.3967690332761106,0.41419890242653384,0.40560038760660894,0.40550195576140013,0.4148847945325709,0.3960150769396512,0.3987864798579147,0.3999543853593735,0.3960150769396512
Megachile petulans,Megachile,Megachilidae,generalist,generalist,3857.3760590000034,522.5028280179552,0.1801838855405488,0.01123384514759156,-0.1853729274124801,0.373924608086663,72,25.717391304347824,22,4.408597857190391,364,33.20165,-85.48078000000001,498,7524493709353.79,752449370.935379,TRUE,207.68450704225353,206,152.4,271,118.6,0.01813303975686116,0.22533387782329617,0.3984197967983014,0.40936339463912486,0.09080936570247852,0.4487496742705784,0.40471955886829,0.4860850684357174,0.4135844647323949,0.37366986766918153,0.3860085842632486,0.3696327900400392,0.3812601862934676,0.4650174778010459,0.09080936570247856,0.456878069961391,0.4783379247068943,0.4270634216290454,0.4227356534894068,0.09080936570247852,0.4262050118266391,0.4269514874855072,0.42254473203069887,0.41517056640884725,0.38028013602140853,0.3641222658524469,0.21099036567326873,0.21345538044808088,-0.1562954445228958,0.22471311253965692,0.22604432288643175,0.22132589927494484,0.23890945844894967,0,0.0894990382266588,0.16454796846178754,0.21269919288514716,0.2100282652645171,0.21201512724205984,0.20301543946538783,0.21755947234722608,0.2352146287581926,0.242762227216081,0.4281432252626996,0.37536615655875705,0.39802016161966314,0.4141561118159899,0.4283779101847341,0.44141533286682855,0.39464442371129793,0.44073961323466615,0.4340287503134887,0.42954526349598654,0.4395843879367617,0.02982955080143878,0.4606241183765868,0.4466366928111554,0.02982955080143878,0.47046726974294817,0.47694412681628207,0.43212992952105206,0.4615180193219678,0.4346419994501408,0.39862834190462343,0.3643378460161397,0.35426890216761,0.4532387811076103,0.3739904957345337,0.39002508389188495,0.409879449132124,0.02982955080143878,0.42654453863993685,0.4869701305827576,0.4900789116590123,0.02982955080143878,0.44789490781099334,0.45361898596252703,0.4021807167110773,0.4194486984760892,0.444918816997444,0.3981383585395401,0.3612559746523885,0.4664865178991864,0.3892598915600447,0.40001968523137066,0.4133297111363988,0.371415344409887,0.19160473815957135,0.40140748229391326,0.4111055976426018,0.3967690332761106,0.41419890242653384,0.40560038760660894,0.40550195576140013,0.4148847945325709,0.3960150769396512,0.3987864798579147,0.3999543853593735,0.3960150769396512
Megachile policaris,Megachile,Megachilidae,generalist,generalist,3589.5965250003023,500.1185852529365,0.06775122995557249,0.03649913761917787,-0.1899662745053534,0.3811780496364535,61,5.578699084851396,24,3.011996674979218,673,30.666860000000003,-99.13197,1062,17354503993852.23,1735450399.3852232,TRUE,195.5413450937155,196,118,276,158,0.01813303975686116,0.22533387782329617,0.3984197967983014,0.40936339463912486,0.09080936570247852,0.4487496742705784,0.40471955886829,0.4860850684357174,0.4135844647323949,0.37366986766918153,0.3860085842632486,0.3696327900400392,0.3812601862934676,0.4650174778010459,0.09080936570247856,0.456878069961391,0.4783379247068943,0.4270634216290454,0.4227356534894068,0.09080936570247852,0.4262050118266391,0.4269514874855072,0.42254473203069887,0.41517056640884725,0.38028013602140853,0.3641222658524469,0.21099036567326873,0.21345538044808088,-0.1562954445228958,0.22471311253965692,0.22604432288643175,0.22132589927494484,0.23890945844894967,0,0.0894990382266588,0.16454796846178754,0.21269919288514716,0.2100282652645171,0.21201512724205984,0.20301543946538783,0.21755947234722608,0.2352146287581926,0.242762227216081,0.4281432252626996,0.37536615655875705,0.39802016161966314,0.4141561118159899,0.4283779101847341,0.44141533286682855,0.39464442371129793,0.44073961323466615,0.4340287503134887,0.42954526349598654,0.4395843879367617,0.02982955080143878,0.4606241183765868,0.4466366928111554,0.02982955080143878,0.47046726974294817,0.47694412681628207,0.43212992952105206,0.4615180193219678,0.4346419994501408,0.39862834190462343,0.3643378460161397,0.35426890216761,0.4532387811076103,0.3739904957345337,0.39002508389188495,0.409879449132124,0.02982955080143878,0.42654453863993685,0.4869701305827576,0.4900789116590123,0.02982955080143878,0.44789490781099334,0.45361898596252703,0.4021807167110773,0.4194486984760892,0.444918816997444,0.3981383585395401,0.3612559746523885,0.4664865178991864,0.3892598915600447,0.40001968523137066,0.4133297111363988,0.371415344409887,0.19160473815957135,0.40140748229391326,0.4111055976426018,0.3967690332761106,0.41419890242653384,0.40560038760660894,0.40550195576140013,0.4148847945325709,0.3960150769396512,0.3987864798579147,0.3999543853593735,0.3960150769396512
Megachile prosopidis,Megachile,Megachilidae,specialist,family_specialist,1938.5277319997008,502.07510550334246,-0.06983144963254395,0.04309323821761731,0.2224050849960841,0.09057322159803752,24,3.7682346990389486,13,3.5064482726160215,193,33.517345000000006,-110.6993,194,4246212855180.5415,424621285.5180542,TRUE,187.8684210526316,186.5,129.20000000000002,252.50000000000003,123.3,0.01813303975686116,0.22533387782329617,0.3984197967983014,0.40936339463912486,0.09080936570247852,0.4487496742705784,0.40471955886829,0.4860850684357174,0.4135844647323949,0.37366986766918153,0.3860085842632486,0.3696327900400392,0.3812601862934676,0.4650174778010459,0.09080936570247856,0.456878069961391,0.4783379247068943,0.4270634216290454,0.4227356534894068,0.09080936570247852,0.4262050118266391,0.4269514874855072,0.42254473203069887,0.41517056640884725,0.38028013602140853,0.3641222658524469,0.21099036567326873,0.21345538044808088,-0.1562954445228958,0.22471311253965692,0.22604432288643175,0.22132589927494484,0.23890945844894967,0,0.0894990382266588,0.16454796846178754,0.21269919288514716,0.2100282652645171,0.21201512724205984,0.20301543946538783,0.21755947234722608,0.2352146287581926,0.242762227216081,0.4281432252626996,0.37536615655875705,0.39802016161966314,0.4141561118159899,0.4283779101847341,0.44141533286682855,0.39464442371129793,0.44073961323466615,0.4340287503134887,0.42954526349598654,0.4395843879367617,0.02982955080143878,0.4606241183765868,0.4466366928111554,0.02982955080143878,0.47046726974294817,0.47694412681628207,0.43212992952105206,0.4615180193219678,0.4346419994501408,0.39862834190462343,0.3643378460161397,0.35426890216761,0.4532387811076103,0.3739904957345337,0.39002508389188495,0.409879449132124,0.02982955080143878,0.42654453863993685,0.4869701305827576,0.4900789116590123,0.02982955080143878,0.44789490781099334,0.45361898596252703,0.4021807167110773,0.4194486984760892,0.444918816997444,0.3981383585395401,0.3612559746523885,0.4664865178991864,0.3892598915600447,0.40001968523137066,0.4133297111363988,0.371415344409887,0.19160473815957135,0.40140748229391326,0.4111055976426018,0.3967690332761106,0.41419890242653384,0.40560038760660894,0.40550195576140013,0.4148847945325709,0.3960150769396512,0.3987864798579147,0.3999543853593735,0.3960150769396512
Megachile pruina,Megachile,Megachilidae,generalist,generalist,830.8310640000001,430.6446799331515,0.20076205536037697,0.17797067463976804,-0.4346621272309317,-0.00643945912331135,12,6.540856031128405,4,1.2881226053639845,41,27.8961,-82.262,161,6428421158071.765,642842115.8071765,TRUE,192.55223880597015,218,88.3,282.8,194.5,0.01813303975686116,0.22533387782329617,0.3984197967983014,0.40936339463912486,0.09080936570247852,0.4487496742705784,0.40471955886829,0.4860850684357174,0.4135844647323949,0.37366986766918153,0.3860085842632486,0.3696327900400392,0.3812601862934676,0.4650174778010459,0.09080936570247856,0.456878069961391,0.4783379247068943,0.4270634216290454,0.4227356534894068,0.09080936570247852,0.4262050118266391,0.4269514874855072,0.42254473203069887,0.41517056640884725,0.38028013602140853,0.3641222658524469,0.21099036567326873,0.21345538044808088,-0.1562954445228958,0.22471311253965692,0.22604432288643175,0.22132589927494484,0.23890945844894967,0,0.0894990382266588,0.16454796846178754,0.21269919288514716,0.2100282652645171,0.21201512724205984,0.20301543946538783,0.21755947234722608,0.2352146287581926,0.242762227216081,0.4281432252626996,0.37536615655875705,0.39802016161966314,0.4141561118159899,0.4283779101847341,0.44141533286682855,0.39464442371129793,0.44073961323466615,0.4340287503134887,0.42954526349598654,0.4395843879367617,0.02982955080143878,0.4606241183765868,0.4466366928111554,0.02982955080143878,0.47046726974294817,0.47694412681628207,0.43212992952105206,0.4615180193219678,0.4346419994501408,0.39862834190462343,0.3643378460161397,0.35426890216761,0.4532387811076103,0.3739904957345337,0.39002508389188495,0.409879449132124,0.02982955080143878,0.42654453863993685,0.4869701305827576,0.4900789116590123,0.02982955080143878,0.44789490781099334,0.45361898596252703,0.4021807167110773,0.4194486984760892,0.444918816997444,0.3981383585395401,0.3612559746523885,0.4664865178991864,0.3892598915600447,0.40001968523137066,0.4133297111363988,0.371415344409887,0.19160473815957135,0.40140748229391326,0.4111055976426018,0.3967690332761106,0.41419890242653384,0.40560038760660894,0.40550195576140013,0.4148847945325709,0.3960150769396512,0.3987864798579147,0.3999543853593735,0.3960150769396512
Megachile pseudobrevis,Megachile,Megachilidae,generalist,generalist,752.8896150000002,504.1649143874462,-0.05577335761316419,0.0410651143008268,-0.15729735430449104,0.2692561552570805,4,3.5555555555555554,4,3.5555555555555554,8,29.819765000000004,-81.83,130,3179208108463.0117,317920810.8463012,TRUE,198.36,212,86.5,309,222.5,0.01813303975686116,0.22533387782329617,0.3984197967983014,0.40936339463912486,0.09080936570247852,0.4487496742705784,0.40471955886829,0.4860850684357174,0.4135844647323949,0.37366986766918153,0.3860085842632486,0.3696327900400392,0.3812601862934676,0.4650174778010459,0.09080936570247856,0.456878069961391,0.4783379247068943,0.4270634216290454,0.4227356534894068,0.09080936570247852,0.4262050118266391,0.4269514874855072,0.42254473203069887,0.41517056640884725,0.38028013602140853,0.3641222658524469,0.21099036567326873,0.21345538044808088,-0.1562954445228958,0.22471311253965692,0.22604432288643175,0.22132589927494484,0.23890945844894967,0,0.0894990382266588,0.16454796846178754,0.21269919288514716,0.2100282652645171,0.21201512724205984,0.20301543946538783,0.21755947234722608,0.2352146287581926,0.242762227216081,0.4281432252626996,0.37536615655875705,0.39802016161966314,0.4141561118159899,0.4283779101847341,0.44141533286682855,0.39464442371129793,0.44073961323466615,0.4340287503134887,0.42954526349598654,0.4395843879367617,0.02982955080143878,0.4606241183765868,0.4466366928111554,0.02982955080143878,0.47046726974294817,0.47694412681628207,0.43212992952105206,0.4615180193219678,0.4346419994501408,0.39862834190462343,0.3643378460161397,0.35426890216761,0.4532387811076103,0.3739904957345337,0.39002508389188495,0.409879449132124,0.02982955080143878,0.42654453863993685,0.4869701305827576,0.4900789116590123,0.02982955080143878,0.44789490781099334,0.45361898596252703,0.4021807167110773,0.4194486984760892,0.444918816997444,0.3981383585395401,0.3612559746523885,0.4664865178991864,0.3892598915600447,0.40001968523137066,0.4133297111363988,0.371415344409887,0.19160473815957135,0.40140748229391326,0.4111055976426018,0.3967690332761106,0.41419890242653384,0.40560038760660894,0.40550195576140013,0.4148847945325709,0.3960150769396512,0.3987864798579147,0.3999543853593735,0.3960150769396512
Megachile pugnata,Megachile,Megachilidae,specialist,family_specialist,2283.4215500000005,464.4482129054635,0.2591158164457534,0.05936322167009746,-0.39648368038239384,0.08321487678756216,54,14.133506004238294,10,1.6191028511315508,245,42.36,-93.68261,1143,9802952760835.633,980295276.0835632,TRUE,185.5818181818182,194.5,107,228,121,0.01813303975686116,0.22533387782329617,0.3984197967983014,0.40936339463912486,0.09080936570247852,0.4487496742705784,0.40471955886829,0.4860850684357174,0.4135844647323949,0.37366986766918153,0.3860085842632486,0.3696327900400392,0.3812601862934676,0.4650174778010459,0.09080936570247856,0.456878069961391,0.4783379247068943,0.4270634216290454,0.4227356534894068,0.09080936570247852,0.4262050118266391,0.4269514874855072,0.42254473203069887,0.41517056640884725,0.38028013602140853,0.3641222658524469,0.21099036567326873,0.21345538044808088,-0.1562954445228958,0.22471311253965692,0.22604432288643175,0.22132589927494484,0.23890945844894967,0,0.0894990382266588,0.16454796846178754,0.21269919288514716,0.2100282652645171,0.21201512724205984,0.20301543946538783,0.21755947234722608,0.2352146287581926,0.242762227216081,0.4281432252626996,0.37536615655875705,0.39802016161966314,0.4141561118159899,0.4283779101847341,0.44141533286682855,0.39464442371129793,0.44073961323466615,0.4340287503134887,0.42954526349598654,0.4395843879367617,0.02982955080143878,0.4606241183765868,0.4466366928111554,0.02982955080143878,0.47046726974294817,0.47694412681628207,0.43212992952105206,0.4615180193219678,0.4346419994501408,0.39862834190462343,0.3643378460161397,0.35426890216761,0.4532387811076103,0.3739904957345337,0.39002508389188495,0.409879449132124,0.02982955080143878,0.42654453863993685,0.4869701305827576,0.4900789116590123,0.02982955080143878,0.44789490781099334,0.45361898596252703,0.4021807167110773,0.4194486984760892,0.444918816997444,0.3981383585395401,0.3612559746523885,0.4664865178991864,0.3892598915600447,0.40001968523137066,0.4133297111363988,0.371415344409887,0.19160473815957135,0.40140748229391326,0.4111055976426018,0.3967690332761106,0.41419890242653384,0.40560038760660894,0.40550195576140013,0.4148847945325709,0.3960150769396512,0.3987864798579147,0.3999543853593735,0.3960150769396512
