scientificName,phylo_rich,phylo_simp,eigen1_plantGenus,eigen2_plantGenus,eigen1_plantFam,eigen2_plantFam,rich_genus,simpson_genus,rich_fam,simpson_fam,n_globi
Stelis lamelliterga,647.992323,472.029109618988,-0.0550063017755677,0.0378028459080516,-0.402786866259816,0.017500839300202,4,3.68852459016393,3,2.22772277227723,15
Stelis lateralis,1920.8904830003,526.121526161633,-0.00792704190340194,-0.0664261817122048,-0.0893776138152862,-0.0577092832663235,19,8.2253164556962,14,6.45924453280318,57
Stelis laticincta,687.8353750003,474.328864007538,0.0825382596307941,0.110837893103632,-0.39095723745262,-0.0537634937114233,8,4.41379310344828,3,2.16949152542373,16
Stelis louisae,1338.0333969998,480.97874324055,0.248154953276342,0.0484707082778466,-0.338512198269575,0.0475718398441588,26,7.68085106382979,7,2.72710103871577,76
Stelis monticola,587.195019,468.084675246312,0.0202911528297375,-0.0395142657039418,-0.380580838810903,0.0132953779369251,3,2.66666666666667,3,2.66666666666667,4
Stelis occidentalis,510.576774,461.500701548395,-0.105617482108994,0.0562803885894608,0.237729831476058,-0.150818691676183,2,2,2,2,4
Stelis palmarum,660.052527,479.178978656074,0.189010989293751,0.0251736520275713,-0.415983104886867,0.00156607256942967,5,5,3,2.27272727272727,10
Stelis pavonina,412.151318,400.473738573071,-0.0475003162030981,0.0206561512215326,-0.435311785254587,-0.0167503333972515,2,1.8,1,1,3
Stelis permaculata,590.955823,420.867206212961,0.187487962717707,0.0626998077042128,-0.432519325180796,-0.00506041154467997,9,5.73015873015873,3,1.24054982817869,19
Stelis perpulchra,1626.598387,509.223635393362,-0.243635059506195,0.147293049337389,0.260793796872081,0.343780417545513,18,4.04712353203508,11,3.95080539834567,165
Stelis robertsoni,497.443951,452.517252007094,-0.0657028618887501,0.0229579442604707,-0.338539254681594,-0.00988845239764037,2,2,2,2,4
Stelis subemarginata,633.202016,487.526723169696,-0.0827897557977534,-0.011767790128371,-0.0726267736603425,-0.139158172382791,3,2.66666666666667,3,2.66666666666667,4
Svastra aegis,480.219493,410.53381269036,0.306540418690965,0.2432968759141,-0.435311785254587,-0.0167503333972515,5,3.57142857142857,1,1,10
Svastra atripes,949.851476,494.859253732371,0.0744456882155157,0.00260209373953629,-0.0255737174621333,0.192145225970252,12,8.69565217391304,5,3.44827586206897,20
Svastra compta,1919.897272,521.976596113773,0.0273290345230677,-0.010628255470793,0.0582633790269504,-0.035458077782155,21,6.17796610169492,14,5.52272727272727,54
Svastra cressonii,390.70254,390.70254,-0.0372500012120872,0.0222139969822627,0.222174353841922,-0.208338144136782,1,1,1,1,1
Svastra duplocincta,865.688205,430.817485394158,-0.0465172537897519,0.0308124515855439,0.21415312357978,-0.243876666898926,5,1.43016759776536,5,1.43016759776536,64
Svastra helianthelli,768.288812,451.86141778281,0.157758307847418,0.163774875566915,-0.426262058470234,-0.011995887020711,7,4.10169491525424,4,1.61333333333333,22
Svastra machaerantherae,449.114786,406.643407536894,0.126688852886344,0.161346857561167,-0.435311785254587,-0.0167503333972515,4,2.07913669064748,1,1,17
Svastra obliqua,2645.31855,446.736712472879,0.426425712812603,0.222028806529589,-0.418984418805418,0.0278648202188754,57,8.35099375680166,19,1.44139512812401,540
Svastra petulca,431.387346,403.56293149712,0.101100182382287,0.0434203667023765,-0.435311785254587,-0.0167503333972515,3,2.27272727272727,1,1,5
Svastra sabinensis,1214.837236,493.608829834837,0.105438958204867,0.178438355218069,-0.359010598967861,0.118998624189661,15,11.3140495867769,7,2.73253493013972,37
Svastra sila,936.350334,495.806664455869,-0.277220176495825,0.182933137758603,0.326763827232387,-0.114300985987878,6,3.27027027027027,6,3.27027027027027,22
Xenoglossa exquisita,606.245913,415.611286408505,0.197159507877445,0.186585318454917,-0.433952630519289,-0.0118731889847115,11,6.89655172413793,2,1.10497237569061,20
Xenoglossa albata,390.70254,390.70254,-0.0593669268170776,0.046823992628916,0.438725461086078,0.445260029056258,1,1,1,1,1
Xenoglossa davidsoni,390.70254,390.70254,-0.0411636343564537,0.0221123019843224,0.226364075492568,-0.23825650135761,1,1,1,1,3
Xenoglossa eriocarpi,568.373653,422.661454709537,0.00607298790925974,0.117252695714675,-0.432542950262275,-0.0115983533340971,9,3.80678851174935,2,1.24615384615385,54
Xenoglossa imitatrix,390.70254,390.70254,-0.260828848573229,0.166399596004395,0.259651366884132,-0.283680245536904,1,1,1,1,1
Xenoglossa perconcinna,390.70254,390.70254,0.249761265545178,0.241971867661389,-0.435311785254587,-0.0167503333972515,1,1,1,1,1
Xenoglossa pomonae,426.886792,397.609488439965,-0.0309396635571197,0.0425325611412752,-0.435311785254587,-0.0167503333972515,4,1.93670886075949,1,1,51
Xenoglossa sphaeralceae,390.70254,390.70254,-0.260828848573228,0.166399596004395,0.259651366884132,-0.283680245536904,1,1,1,1,2
Xenoglossa spissa,390.70254,390.70254,0.249761265545178,0.241971867661389,-0.435311785254587,-0.0167503333972515,1,1,1,1,2
Xenoglossa vandykei,868.4349500003,493.472910342415,-0.351951090565004,0.12196328547417,-0.230258594059754,-0.109061022661655,7,4.48305084745763,5,3.1963746223565,46
Townsendiella pulchra,497.443951,444.699714797262,-0.26877756139071,0.0679857807192549,-0.106809641522438,-0.141629560295119,2,1.8,3,3,3
Trachusa bequaerti,514.436777,428.388440074175,-0.0635614153810967,0.0378996145936705,0.442260865231811,0.461545608121939,2,1.38461538461538,2,1.38461538461538,6
Trachusa cordaticeps,390.70254,390.70254,0.249761265545178,0.241971867661389,-0.435311785254587,-0.0167503333972515,1,1,1,1,6
Trachusa fontemvitae,514.436777,456.085511918755,-0.0376597645694145,0.0459053535768352,-0.263859513498615,0.339680242462149,2,1.82702702702703,2,1.82702702702703,26
Trachusa larreae,631.247671,405.310196560166,-0.145312133439848,0.0882865407738817,0.261585728957639,-0.172912339709323,3,1.1339733563454,3,1.1339733563454,145
Trachusa perdita,643.337411,486.090505494453,-0.0553430717721651,0.0299356897388328,0.325597539549633,0.0436681115547409,3,2.57142857142857,3,2.57142857142857,6
Trachusa ridingsii,390.70254,390.70254,-0.0593669268170777,0.046823992628916,0.438725461086078,0.445260029056258,1,1,1,1,1
Trachusa timberlakei,429.711212,406.046270611583,0.0399357627668321,0.0287797481167228,-0.435311785254587,-0.0167503333972514,2,1.68965517241379,1,1,7
Trachusa zebrata,390.70254,390.70254,0.249761265545178,0.241971867661389,-0.435311785254587,-0.0167503333972514,1,1,1,1,9
Triepeolus ancoratus,390.70254,390.70254,0.0161041487053247,-0.0135688278787428,0.438725461086078,0.445260029056258,1,1,1,1,2
Triepeolus antiochensis,390.70254,390.70254,-0.037801753006308,0.0640890552494612,-0.435311785254587,-0.0167503333972514,1,1,1,1,2
Triepeolus balteatus,525.042686,417.129860419596,0.0846926991489631,0.174374935807125,-0.434940877260442,-0.0176724873614653,7,5.23188405797101,2,1.2320819112628,19
Triepeolus bilineatus,494.960597,450.857699945416,-0.032966836624335,0.0284045976255088,0.220128096265962,-0.217703081932636,2,2,2,2,2
Triepeolus bimorulus,390.70254,390.70254,-0.044698011652887,0.104428947463601,0.212083359977471,-0.252780478798782,1,1,1,1,1
Triepeolus californicus,390.702539,390.702539,-0.0393353622328027,0.0231678610247898,-0.435311785254587,-0.0167503333972514,1,1,1,1,1
Triepeolus circumculus,647.333593,479.994683757984,-0.158889862740412,0.130669132832329,-0.350285582705249,-0.0273345895526379,5,4.5,3,2.57142857142857,6
Triepeolus concavus,1729.090076,451.426951541803,0.293466121173125,0.211914837132588,-0.411926809259622,0.0387923268162893,34,6.98569450853715,10,1.50656847133758,174
Triepeolus cressonii,4387.464131,529.246892544844,0.264710320073901,-0.00131414971471414,-0.292494244204821,0.114759932347099,71,48.5983606557377,34,6.86624203821655,154
Triepeolus denverensis,390.70254,390.70254,-0.0259562460216737,0.0711862900064495,-0.435311785254587,-0.0167503333972514,1,1,1,1,4
Triepeolus diffusus,515.139298,453.453414280218,0.163561139383506,0.123866074494214,-0.407878682295807,-0.00926151735773224,3,2.77777777777778,2,1.92307692307692,5
Triepeolus dilutus,390.70254,390.70254,-0.047914974999312,0.0320628521741182,-0.435311785254587,-0.0167503333972514,1,1,1,1,2
Triepeolus distinctus,1766.8271980003,487.38251870266,-0.0097806819447903,0.230115529575735,-0.303132829384753,0.115028276648882,22,3.67875569615486,10,2.5640339134315,442
Triepeolus diversipes,390.70254,390.70254,-0.0191757533361222,0.111783958992885,-0.435311785254587,-0.0167503333972514,1,1,1,1,4
Triepeolus donatus,4793.054826,528.000614965328,0.190969738534394,-0.019345227349154,-0.343184776596516,0.00697732245504862,75,15.9616919393456,35,5.79206487112656,200
Triepeolus eldoradensis,420.475237,402.029506905504,0.00608762433685833,0.0717417958794202,-0.435311785254587,-0.0167503333972514,5,2.7027027027027,1,1,20
Triepeolus engeli,390.70254,390.70254,-0.0593669268170776,0.046823992628916,0.438725461086078,0.445260029056259,1,1,1,1,1
Triepeolus fraserae,394.30176,392.30876971936,0.0458913162745082,0.125752178243425,-0.435311785254587,-0.0167503333972514,2,1.8,1,1,3
Triepeolus grandis,1365.243533,502.589816734746,0.0756976321694879,0.0627573907151178,-0.234162196084003,0.327939261490362,15,7.84782608695652,9,3.14596949891068,76
Triepeolus helianthi,2433.226152,472.939851258343,0.339469954965906,0.275519789624795,-0.403514648780777,0.0442555011342508,48,9.48029670839129,16,2.09411162314388,143
Triepeolus intrepidus,413.692,402.5457037988,-0.0416703007126511,0.0329586348764121,-0.435311785254587,-0.0167503333972514,2,2,1,1,2
Triepeolus joliae,390.70254,390.70254,-0.0166465954797855,0.0309260782874113,-0.435311785254587,-0.0167503333972514,1,1,1,1,1
Triepeolus laticaudus,681.760983,469.209428700546,0.299810428052124,0.0246868495805767,-0.368779600717363,0.132338307083979,7,6.23076923076923,3,1.97560975609756,9
Triepeolus laticeps,434.594923,405.058088711253,-0.00667252752858537,0.0203561017796354,-0.435311785254587,-0.0167503333972514,3,2.66666666666667,1,1,4
Triepeolus loomisorum,390.702539,390.702539,-0.0408277826653692,0.0253868051829761,-0.435311785254587,-0.0167503333972514,1,1,1,1,1
Triepeolus lunatus,2914.127184,510.207208602422,0.214092651907314,0.0748506584348529,-0.256512643281445,0.170889779557887,62,15.2753801259407,20,4.52822800947004,446
Triepeolus margaretae,390.70254,390.70254,-0.0148375245037803,0.0457576250000283,-0.435311785254587,-0.0167503333972514,1,1,1,1,2
Triepeolus martini,656.00484,425.917980797062,0.126979365925706,0.159324053949466,-0.409329145060092,0.0559561080120634,4,1.70666666666667,3,1.29292929292929,16
Triepeolus melanarius,657.3004710003,437.218362970216,-0.0365869641868606,0.113696122448004,0.0782304627226854,-0.230024512286831,4,1.52671755725191,3,1.51515151515151,20
Triepeolus mexicanus,965.772392,512.519856080518,-0.0962707310859883,0.0808560981553679,0.148358131399683,0.25868146987748,7,4.90909090909091,6,4.76470588235294,18
Triepeolus michiganensis,395.560156,393.146540921828,0.338579347689877,0.0214220301332654,-0.435311785254587,-0.0167503333972514,2,2,1,1,6
Triepeolus micropygius,678.751026,474.628052858153,0.237526016783487,0.19955411103995,-0.391082701928643,0.00730441179162138,7,6.25,4,2.94117647058823,10
Triepeolus nevadensis,984.852857,507.187671635018,0.183939727190093,0.0804868805261699,-0.364865137006127,-0.0205980136730865,10,8.89473684210526,6,3.59574468085106,13
Triepeolus norae,647.766867,474.766307279141,-0.112351031688309,0.0598309235166053,-0.298750619482704,0.246862147291157,5,5,3,2.27272727272727,10
Triepeolus obliteratus,518.035997,464.845329438695,0.183759130361872,0.0804406175291594,-0.157327678139744,0.442041713542874,3,2.66666666666667,2,2,4
Triepeolus paenepectoralis,392.791271,391.749704618225,0.0998902732251046,0.0924572661252121,-0.435311785254588,-0.0167503333972514,2,2,1,1,2
Triepeolus pectoralis,968.530191,424.097263131522,0.411313564207705,0.010976055798586,-0.430566748774419,-0.0140382088064461,21,6.69767441860465,6,1.22379603399433,72
Triepeolus penicilliferus,855.05524,446.687293316428,-0.0203105979866439,0.0693910559969748,-0.424889591323814,-0.0059752530642541,10,2.84057971014493,5,1.71929824561404,28
Triepeolus quadrifasciatus,549.844554,438.67169200625,0.327251952103794,0.0236113413272642,-0.362213998636863,0.159724942651848,4,3,2,1.38461538461538,6
Triepeolus remigatus,2415.565259,504.732155082319,0.260058228792248,0.141261787759777,-0.330406429187468,0.159850406637865,47,23.0022497187852,17,3.45130801687764,143
Triepeolus rhododontus,390.70254,390.70254,-0.0434584105012825,0.023297231369038,0.226777765101757,-0.161657015224129,1,1,1,1,2
Triepeolus rufithorax,850.01357,428.732933489393,0.0476122518738271,0.0752086520191979,-0.438490662975557,-0.00611792170377691,11,2.18181818181818,4,1.35689045936396,48
Triepeolus rufoclypeus,724.750778,485.78418858395,-0.108646500266145,0.0730707916363371,-0.294046270927072,-0.056450858342477,5,4.45454545454545,4,3.26666666666667,7
Triepeolus scelestus,390.70254,390.70254,0.249761265545178,0.241971867661389,-0.435311785254588,-0.0167503333972513,1,1,1,1,5
Triepeolus simplex,1734.889127,488.039524926043,0.223223209872076,0.0921488596330472,-0.389778499175328,0.072214511858023,27,13.9844236760125,12,2.65150620200827,67
Triepeolus subalpinus,446.573185,403.764839173742,0.168489409374258,0.167333379603219,-0.435311785254587,-0.0167503333972513,6,4.40314136125654,1,1,29
Triepeolus subnitens,819.678512,490.852285877988,-0.00497995222401254,0.141264717925849,-0.149535762360047,-0.136027821107664,6,3.59574468085106,5,3.31372549019608,13
Triepeolus tanneri,413.692,402.5457037988,0.499056066762543,0.199595053973123,-0.435311785254587,-0.0167503333972514,2,2,1,1,2
Triepeolus texanus,497.443951,449.671474481015,0.0855808475294617,0.00728267531623378,-0.289637963654158,-0.0533638724759417,2,1.92307692307692,2,1.92307692307692,5
Triepeolus timberlakei,671.3083700003,440.646592055021,0.0772170262467909,0.144941440826932,-0.428099497549402,-0.0244377649848349,9,8.01098901098901,3,1.46680080482897,27
Triepeolus townsendi,631.429972,486.653459756068,-0.22249031905224,0.150526538434031,-0.0834212511276799,-0.16899540844427,3,2.77777777777778,3,2.77777777777778,5
Triepeolus utahensis,1070.1277080003,516.939005711806,0.00561033288024066,0.127139889093171,-0.130941409066794,-0.163228868089925,9,6.41059602649007,7,4.91370558375634,44
Triepeolus verbesinae,2215.9580419997,526.331243376775,-0.223688142283535,0.162800058118931,-0.0463337720272822,0.218463650102359,33,8.11262604743644,17,5.70525369556532,478
Triepeolus vernus,514.436777,464.209342369923,-0.0157419156538489,0.0373001373326491,-0.157327678139744,0.442041713542874,2,2,2,2,2
Triepeolus warriti,390.70254,390.70254,-0.260828848573229,0.166399596004395,0.259651366884132,-0.283680245536904,1,1,1,1,1
Triopasites penniger,957.80654,516.892006293546,-0.246593230792406,0.200324252229981,-0.111225294303189,0.0373818269480846,7,5.45161290322581,6,4.82857142857143,13
Xenoglossa angustior,621.98234,448.280078339225,-0.0276946211820541,0.0205631710047973,0.266613597204852,-0.0891835098558477,3,1.7536231884058,3,1.7536231884058,11
Xenoglossa patricia,514.436777,405.761528701969,-0.0384835660487627,0.0255629720596134,0.221249214637421,-0.222633634094123,2,1.13274336283186,2,1.13274336283186,32
Xenoglossa strenua,2593.4824970003,518.841026975742,0.00199412376734872,0.00900709133563977,0.176101767928666,0.105476483593795,29,6.02177293934681,19,4.73929008567931,88
Xeralictus bicuspidariae,505.26884,393.587383360509,-0.04878183882531,0.0266056535522638,0.223468821169665,-0.228987987736544,2,1.02563681183237,2,1.02563681183237,79
Xeralictus timberlakei,634.311009,402.513480649256,-0.0489595739886982,0.0266830102255898,0.224061531332444,-0.231769777069397,3,1.10448204214901,3,1.10448204214901,61
Xylocopa californica,4337.1286829997,546.793852208346,-0.0589649806173334,-0.0686637055012747,0.125732835882539,0.216978641221742,72,28.2663316582915,27,13.5151369533878,375
Xylocopa mexicanorum,1037.84073,518.417218082488,-0.0156692801005045,0.0159337361241167,0.263541936637345,0.447722554084977,8,7.2,6,4,12
Xylocopa micans,6121.2319616003,525.896564065346,0.172030755162227,-0.0104225389189438,-0.249186932616576,0.128689296485919,111,32.3334907888521,43,6.82112605879422,370
Xylocopa micheneri,616.211673,429.769653501499,-0.0400532689238545,0.022609952802257,0.226328668053914,-0.217403165318478,3,1.36054421768708,3,1.36054421768708,20
Xylocopa sonorina,8073.7787995997,525.651176558184,-0.036977879991893,0.00587715824365943,0.277261707313432,0.185645811622256,148,11.6351360385053,56,7.470598334621,590
Xylocopa strandi,898.183349,470.104590777203,-0.0149563290340915,0.0449136794416359,0.141646415408946,-0.231761591485933,7,2.25287356321839,6,2.24,28
Xylocopa tabaniformis,4258.2819499997,508.975810159679,-0.0889573834677258,0.011027326219486,0.272024583583643,0.00324956167608323,59,8.51669941060904,32,6.24339894383101,255
Xylocopa virginica,11325.0327418997,521.837523298603,0.269317332583999,-0.075206945115017,-0.146259429805543,0.0723806218719344,231,28.5766440111705,78,6.80225283881367,1497
Zacosmia maculata,875.7915700003,464.620041668553,-0.0696324208835433,0.136447075073721,-0.391804080346116,-0.0358161556077332,11,8.01098901098901,5,1.90339425587467,27
Zikanapis elegans,514.436777,454.704004346355,-0.0984064282803534,0.0725655679239631,0.240500834037625,-0.206560317138134,2,1.8,2,1.8,3
