scientificName,phylo_rich,phylo_simp,eigen1_plantGenus,eigen2_plantGenus,eigen1_plantFam,eigen2_plantFam,rich_genus,simpson_genus,rich_fam,simpson_fam,n_globi
Osmia nigrobarbata,578.652703,475.8243865523843,-0.11126844385911075,-0.06660662423505227,0.4283946762305593,0.38978962987014604,3,2.6666666666666665,2,2,4
Osmia pentstemonis,851.0936800000002,420.09728357316743,-0.05663911844999529,-0.048844569357794736,0.28053765566701344,-0.09667688872306915,7,1.4378017081321943,5,1.4340740740740738,88
Osmia phenax,1358.9532000003,521.5471289705943,-0.2950613864579772,0.022333940325489663,0.30661783933577547,0.3251743624706574,11,7.758620689655173,9,5.205655526992287,45
Osmia proxima,1411.50674,533.3147215352838,-0.011770136768058412,-0.12075134151787166,0.1841280838373355,0.2212810302998747,11,7.53012048192771,10,7.352941176470588,25
Osmia prunorum,1353.8201580003004,486.9944933166022,-0.37080897047593725,0.1100652456688628,0.12372323523063997,-0.16249930628179757,14,3.378907182056789,9,4.517065390749601,119
Osmia pumila,5037.3298809996995,546.529841693633,0.07372971090804688,-0.3445898843232628,0.1628416939059692,0.25448183109884104,64,22.91629955947136,38,9.45818181818182,204
Osmia rawlinsi,1895.5143910002994,528.6684055198937,-0.17769074655593198,-0.11234433290265376,0.1447955977065256,0.2288250767520803,17,7.629139072847685,12,5.61266747868453,96
Osmia regulina,1022.8604099999998,478.5894503123711,-0.03573859915217714,-0.04511411022362264,0.4055435225270161,0.46081294684204044,10,3.653992395437262,6,2.0578158458244116,31
Osmia ribifloris,1618.5600079999995,528.1180993716058,-0.0836449005109773,-0.20547472061435887,0.22229008287379662,-0.20080206987085703,13,6.48628428927681,11,5.792873051224944,51
Osmia sandhouseae,1634.7739560000002,497.7315626670554,-0.008621999977464611,-0.21028670290549797,0.3291221068313807,-0.09706928812026888,15,3.554935265470959,9,2.7978872581097503,173
Osmia sanrafaelae,1954.944514,525.069805163812,-0.20023747532018094,-0.07793139521717656,0.37242860799618227,0.2532479351061153,24,10.799800299550677,14,6.214306233840852,208
Osmia sculleni,390.70253999999994,390.70253999999994,-0.10017876424391046,0.00437813217314313,0.43872546108607885,0.445260029056259,1,1,1,1,1
Osmia simillima,1836.293584,517.3629144031278,-0.007449788521971236,-0.08087086296001182,0.41669407990846,0.44555412572392195,20,11.812834224598934,11,3.424806201550388,47
Osmia subarctica,390.70254,390.70254,-0.006437184485318194,-0.02812725701668799,0.4387254610860788,0.44526002905625894,1,1,1,1,8
Osmia subaustralis,933.0459810000004,428.3145601356084,-0.016271637417047926,0.010551999226581545,-0.420294267489815,0.015850821669458864,11,2.3210526315789473,5,1.2819767441860466,42
Osmia subfasciata,2352.210229000001,532.1737516567234,-0.3696217930391304,0.12834472943444383,0.22603946332745414,0.345505899724437,30,10.431231485399916,18,5.773951745139377,157
Osmia tarsata,390.70254,390.70254,-0.006437184485318212,-0.02812725701668798,0.4387254610860788,0.44526002905625894,1,1,1,1,2
Osmia texana,997.1910520000005,465.2914540196417,0.0019909940679945356,0.06103232930359047,-0.3861172743724222,0.05227038188638705,13,5.078549848942597,5,2.0083632019115885,41
Osmia unca,1027.2353880003,488.98938906301714,-0.1995175152974431,-0.003231242864521532,0.42254303359066436,0.40551129796957053,9,4.629629629629631,5,2.0458265139116203,50
Panurginus cressoniellus,1050.377714,528.894262800037,0.05088580180363038,-0.12823598048534002,-0.06122370086220423,-0.14452209845818187,7,6.148936170212765,5,3.7532467532467537,17
Panurginus emarginatus,390.70254,390.70254,-0.018042174652458418,-0.013602435922832378,0.266190658056598,-0.2533303557799982,1,1,1,1,2
Panurginus gracilis,503.403736,412.099749863453,-0.037277225170294415,-0.0023515412003593775,0.2710674677575054,-0.09976180410111447,2,1.2195121951219512,2,1.2195121951219512,10
Panurginus nigrellus,852.0975200000003,505.77092948350946,-0.04549628475027346,-0.0011722235341459957,0.11486294602733547,-0.20998357097005008,5,3.857142857142857,5,3.857142857142857,9
Panurginus nigrihirtus,390.70254000000006,390.7025400000001,-0.04024791037744397,0.006512952183134967,0.224558948954178,-0.2207447589497016,1,1,1,1,4
Panurginus occidentalis,390.70253999999994,390.70253999999983,-0.04107667456973879,0.023066726843469533,0.21908757647989985,-0.22118148516030536,1,1,1,1,104
Paranomada nitida,390.7025399999999,390.70253999999994,-0.05215530103249178,0.029220897223846243,0.3313657177398816,-0.26384144153648587,1,1,1,1,1
Paranomada velutina,1401.187502,453.5679691660772,-0.015904529928049537,0.03182496726921658,-0.4289942182074226,-0.00370126874113944,16,2.145967180914187,10,1.9102101773940925,229
Paranthidium jugatorium,540.7728339999999,403.2792075797586,0.30713878223973284,0.25534477003815104,-0.43531178525458747,-0.01675033339725148,10,2.1378536147283342,1,1,69
Peponapis pruinosa,932.4447150000003,431.4051844016325,-0.030251336105125953,0.03224676564144444,0.1437471124490155,-0.20329830385624637,10,1.425247392350896,5,1.4169103961712313,73
Peponapis timberlakei,514.4367769999999,446.8398228309718,-0.03778771164385765,0.027896394659726886,0.22483930908962713,-0.23251978538938617,2,1.6575342465753424,2,1.6575342465753424,11
Peponapis utahensis,514.4367769999999,454.7040043463556,-0.009865256822954692,0.08669299766913424,-0.424896830709761,-0.013219710922946078,2,1.7999999999999998,2,1.7999999999999998,3
Perdita albipennis,444.654593,394.2595816823784,0.260657831245611,0.2528698883538957,-0.4353117852545873,-0.01675033339725148,5,1.1897791521050993,1,1,255
Perdita albonotata,505.2688399999999,457.82722703215205,-0.02349191923716426,0.035977600561052404,-0.3632679212114003,-0.04779100007230573,2,2,2,2,4
Perdita amoena,460.8448040000002,404.5517643726596,-0.04883057486072864,0.04152057927561121,-0.4353117852545873,-0.016750333397251477,5,2.615062761506276,1,1,25
Perdita ashmeadi,749.8262749999999,404.761674748483,-0.13840601838108665,0.07350090475298415,0.44520288407863984,0.44554160145071436,4,1.128413101355953,4,1.128413101355953,135
Perdita bequaerti,599.2116520000001,410.3523762251244,0.09769949657542634,0.09701095029735415,-0.4353792863838791,-0.016702581231651657,7,2.5278748291052704,2,1.0156240463838877,129
Perdita bishoppi,413.6919989999999,401.19445846296236,-0.02326012956500825,0.06015683982204911,-0.4353117852545873,-0.01675033339725148,2,1.7999999999999998,1,1,6
Perdita blatchleyi,395.7240939999999,390.8691308515239,-0.016907123886963055,0.025968960929589467,-0.4353117852545873,-0.016750333397251474,3,1.0707474623192863,1,1,59
Perdita boltoniae,523.5424869999999,440.4287396609934,0.12152089272654044,0.019593758790887643,-0.4349375341938018,-0.006853731770884467,6,5.0625,2,1.5283018867924527,18
Perdita brevihirta,390.70253999999994,390.70253999999994,-0.043727083154115,0.027572646858745053,-0.43531178525458736,-0.016750333397251477,1,1,1,1,11
Perdita butleri,390.70253999999994,390.70253999999994,-0.043727083154115,0.027572646858745057,-0.43531178525458736,-0.016750333397251474,1,1,1,1,1
Perdita californica,390.70254,390.70254000000006,-0.05785960309268675,0.031786561408996515,0.22911551340505315,-0.24009050451752473,1,1,1,1,20
Perdita calloleuca,2427.6235369997003,507.5489716442821,-0.018504193166791045,0.04054414900115111,0.19902427738522183,0.22104113864673242,40,4.347301259765991,17,5.276523211235419,5392
Perdita calochorti,390.70254,390.70254000000006,-0.05785960309268675,0.0317865614089965,0.22911551340505315,-0.24009050451752473,1,1,1,1,2
Perdita cephalotes,518.2333959999999,394.05808151345127,-0.008302920025538051,0.1337752575998519,-0.43535994490342306,-0.01671556963129079,5,2.697392780006171,2,1.0107523773737608,374
Perdita chamaesarachae,510.57677400000006,399.4445628997208,-0.05114823068094581,0.026162653757350014,0.2289382226551339,-0.2218061792160878,2,1.0768094534711967,2,1.0768094534711967,27
Perdita claypolei,390.70253999999994,390.70253999999983,-0.04469801165288695,0.10442894746360133,0.21208335997747088,-0.25278047879878174,1,1,1,1,1
Perdita cleomellae,390.7025400003,390.7025400003,-0.04116143141670034,0.023208459364939114,0.21821465739766002,-0.2173481329896817,1,1,1,1,2
Perdita coreopsidis,408.39788699999997,399.38506222284474,0.19908272730255613,0.2073043424560554,-0.43531178525458736,-0.016750333397251474,2,1.923076923076923,1,1,5
Perdita crandalli,390.70253999999994,390.70253999999983,-0.04011476667526403,0.022525966771654096,0.22299299212520185,-0.22967204959220064,1,1,1,1,12
Perdita crassula,390.70253999999994,390.70253999999994,-0.047587140506195155,0.02232129791308923,0.2262806685234954,-0.23484349754160702,1,1,1,1,3
Perdita croceipes,390.70254,390.7025400000001,-0.03780175300630802,0.06408905524946115,-0.4353117852545873,-0.016750333397251477,1,1,1,1,10
Perdita crotonis,390.7025399999999,390.70254,-0.040544984412405234,0.022344071658642148,0.2262806685234954,-0.23484349754160705,1,1,1,1,2
Perdita dasylirii,976.8556839999999,435.02147997751814,-0.04423885236171054,-0.020566336823483928,0.2395264670297287,-0.20338283648531064,7,2.61980198019802,6,1.4000000000000001,63
Perdita depressa,390.70254000029996,390.7025400002997,-0.05600653290459329,0.027018282723807116,0.2597555296929904,-0.2905407366266334,1,1,1,1,17
Perdita difficilis,390.70254000000006,390.70254000000006,-0.12014966918630784,0.06417585034109395,0.4387254610860788,0.4452600290562588,1,1,1,1,4
Perdita diversa,966.6823330003001,493.72001896938093,-0.0778357042483939,0.047123982289831244,0.0962184735206729,-0.10935054698753659,6,3.2258064516129035,7,3.773584905660377,20
Perdita dolanensis,390.70253999999994,390.70253999999994,-0.04822228772706102,0.025990677257492645,0.2267777651017571,-0.16165701522412834,1,1,1,1,5
